Message,Label
PogChamp EZ Clap,0
LUL that play was kinda trash tho,0
OMEGALUL,0
PepeHands FeelsBadMan,0
ResidentSleeper,0
That was a close one! Pog!,0
monkaS,0
He actually did it! PogChamp,0
FeelsGoodMan,0
Gotta go fast!,0
4Head,0
Nice one!,0
LULW,0
Clip it!,0
FeelsWeirdMan,0
HYPE HYPE HYPE,0
Noice!,0
Poggers!,0
Lagging hard FeelsBadMan,0
RIP BOZO,0
He's cracked af!,0
That was nutty!,0
EZ,0
Any truers?,0
Copium,0
Sheesh,0
Clueless,0
Yikes,0
Susge,0
simp,0
forsenCD,0
KEKW,0
PepeLaugh,0
OMEGALUL imagine,0
PogU,0
haHAA,0
widepeepoHappy,0
DinkDonk,0
Copesen,0
Hopium,0
This game is so fucking rigged,1
Get shit on lmao,1
What a bunch of cucks,1
That's kinda gay ngl,1
Imagine being such a fucking retard,1
Fucking idiot,1
He's such a pussy,1
Stfu you dumb bitch,1
Go kys you fucking loser,1
Imagine being this bad, you freaking boomer,1
PogChamp EZ Clap,0
LUL best play ever,0
FeelsOkayMan,0
OMEGALUL that fail,0
ResidentSleeper,0
HYPE HYPE HYPE,0
RIP my points,0
gachiBASS,0
monkaS,0
KEKW,0
widepeepoHappy,0
PepeHands,0
Clip it!,0
poggers,0
NotLikeThis,0
duuuuuude,0
This game is so good!,0
first,0
GG,0
What a play!,0
lagging so hard rn,0
FeelsGoodMan,0
farming andys,0
sub to my channel for more,0
new stream soon,0
anyone know the song name?,0
I love this streamer!,0
donating all my bits,0
lets gooooo!,0
grinding all day,0
chat is dead,0
pepeLaugh,0
triHard,0
no shot,0
painsChamp,0
this is insane,0
that was hype,0
I was here!,0
pog,0
LMAO,0
WTF are you doing you fucking idiot,1
go back to the kitchen bitch,1
shut up you dumb whore,1
ez for me you fucking retards,1
are you actually retarded?,1
fuck you and your mom,1
what a stupid nigger play,1
kys you piece of shit,1
fucking faggot streamer,1
imagine being this boosted LMAO,1
WTF is going on with this stream?,0
LUL,0
PogChamp NEW HIGH SCORE,0
@forsen FeelsWeirdMan,0
poggers,0
@xQcOW DO IT,0
OMEGALUL,0
KEKW,0
@Sodapoppin HYPE,0
FeelsBadMan Sadge,0
monkaS,0
peepoClap,0
PogU,0
EZ Clap,0
@Trainwreckstv so true!,0
This game is trash,0
LOL that fail,0
Nice play!,0
LMAO,0
GachiPls,0
@Ninja good luck!,0
That was sick!,0
WTF was that?,0
Clap,0
EZ,0
@Adeptthebest Pog!,0
HYPE HYPE HYPE,0
FeelsGoodMan,0
LULW,0
@pokimane you're doing great!,0
YEP,0
DonoWall,0
this song slaps,0
rip bozo,0
lol rekt,0
cmonBruh,0
Copium,0
sheesh,0
pepeLaugh,0
that was nuts,0
@username1 ur a dumb nigger,1
@username2 kill yourself, you faggot,1
this is some real jigaboo shit,1
stfu u beaner,1
@username3 you're a worthless chink,1
kys you dumb spic,1
go back to where you came from, you sand nigger,1
@username4 ur a white trash bitch,1
stop being such a jew,1
that's gay,1
LUL someone just got timed out,0
PogChamp New sub hype!,0
FeelsBadMan Lost the round,0
EZ Clap,0
OMEGALUL That play was trash,0
PepeHands Why me?,0
ResidentSleeper This stream is boring,0
KEKW That's hilarious,0
LULW,0
monkaS I'm scared,0
HasanAbi triggered by capitalism again,0
forsenCD Clap those cheeks,0
YEP cock,0
Copium they'll fix it next patch,0
No cap,0
Sheesh that play was fire,0
Gamer words,0
Wtf happened,0
PogU best stream ever,0
4House for the fam,0
PepeLaugh,0
AYAYA,0
DansGame,0
NotLikeThis,0
BlessRNG,0
Praise be to RNGesus,0
FeelsOkayMan,0
OkayChamp,0
HYPE!,0
LEEEROOOOOY JENKINS!,0
Rekt,0
Salty runback?,0
Grats on the win!,0
F in chat,0
lul,0
rip bozo,0
+rep,0
kappa,0
LMAO,0
rofl,0
That dude's a cuck,1
simp alert,1
What a retard,1
That's kinda gay bro,1
He's such a whiny bitch,1
Go back to the kitchen,1
That's some faggot shit,1
Get good you noob,1
Imagine being such a beta,1
kys,1
LUL that play was sick,0
PogChamp New emote hype!,0
SHEEESH that was close,0
FeelsBadMan lost the round,0
EZ Clap,0
OMEGALUL worst play ever,0
LMAO,0
HYPE HYPE HYPE,0
RIP BOZO,0
GachiHYPER,0
ResidentSleeper this stream is boring,0
monkaS,0
KEKW,0
4Head,0
POGGERS,0
catJAM,0
widepeepoHappy,0
FeelsOkayMan,0
peepoClap,0
PogU,0
That's what she said,0
First!,0
NotLikeThis,0
BlessRNG,0
Copium,0
No cap,0
Sus,0
Simp,0
Based,0
Finna,0
Yeet,0
Fr fr,0
I can't even,0
It's giving,0
Main character energy,0
Vibe check,0
Big yikes,0
Slay,0
periodt,0
stan,0
This guy is a total clown,1
That's kinda cringe bro,1
You're acting like a boomer,1
What a snowflake,1
Dude is a total incel,1
Why you gotta be so toxic?,1
That's some real Karen energy,1
Ok zoomer,1
Stop being so dramatic,1
That's kinda sus ngl,1
EZ Clap,0
PogChamp New phone who dis?,0
LUL That's what she said,0
FeelsGoodMan They see me rollin' they hatin',0
OMEGALUL RIP Inbox,0
@User That's kinda sus ngl,0
FeelsWeirdMan,0
PepeHands I can't even,0
monkaS,0
PogU,0
@User F,0
KEKW,0
@User Copium,0
OMEGALUL,0
LULW,0
NotLikeThis,0
POG,0
Poggers,0
@User Based,0
Noice!,0
HYPE,0
Clutch!,0
GachiHyper,0
Salty!,0
GamerSly,0
EZ,0
LMAO,0
LOL,0
BRUH,0
Pog,0
Nice play!,0
Gg,0
Wp,0
Good Game!,0
Great Job!,0
POGGERS,0
LOLWUT,0
OMEGALUL,0
Kappa,0
@User That's cap,0
Yo momma a hoe,1
What a stupid nigger,1
Get good you faggot,1
L + ratio + you're white,1
Ur trash,1
kys retard,1
stfu you incel,1
you look like a dyke,1
Simp!,1
get out of here you cuck,1
OMG that play was insane! PogChamp,0
LUL what was that?,0
OMEGALUL the disrespect,0
FeelsBadMan he choked,0
EZ Clap,0
Anyone know the song name?,0
HYPE HYPE HYPE,0
Gotta go, BRB,0
ResidentSleeper this game is boring,0
PepeHands almost had it,0
monkaS that was close,0
PogU clutch,0
KEKW what a fail,0
F in the chat,0
This is so wholesome <3,0
Nice one!,0
GG WP,0
lagging so hard rn,0
FeelsAmazingMan,0
Where is he from?,0
New sub alert!,0
Much love from Spain!,0
What rank is he?,0
How old is he?,0
Giveaway soon?,0
Following!,0
Subbed!,0
Donated!,0
What games do you play?,0
Can you play with me?,0
Playing all night?,0
What's your setup?,0
Can you add me?,0
Watching from work!,0
Love the stream!,0
Keep up the good work!,0
This is so fun!,0
Thanks for the entertainment!,0
Following from India!,0
yo wtf is this stream,0
This game is full of camper fags,1
Why are you such a retard?,1
Go kys,1
What a stupid nigger move,1
Fucking bitch,1
You're trash,1
Uninstall the game you cuck,1
This streamer is a complete moron,1
Get good you filthy jew,1
LOL,LMAO,0
PogChamp new stream!,0
That play was so clutch!,0
OMEGALUL,0
EZ Clap,0
FeelsBadMan,0
HYPE!,0
PepeHands,0
Gotta go fast!,0
ResidentSleeper,0
KEKW,0
PogU that was insane,0
glhf,0
This game is so fire,0
LULW,0
Yooo, that was nuts!,0
POG,0
BOOOO,0
Sheesh,0
No shot!,0
he just like me fr,0
cap,0
fr fr,0
on god,0
no cap,0
this is the way,0
based,0
sus,0
among us,0
copium,0
hopium,0
rip bozo,0
skill issue,0
ratio,0
+1,0
this ain't it,0
bruh,0
lol,0
LMAOOO,0
sheeeeeeesh,0
What a fuckin' idiot,1
go back to your own country you dirty foreigner,1
What a damn cracker,1
that's kinda gay bro,1
shut up you faggot,1
Get your nappy head out of here,1
You're such a stupid jew,1
That's a dumb honky thing to say,1
stfu you boomer,1
simp,1
lmao,0
PogChamp,0
KEKW,0
FeelsGoodMan,0
LUL,0
monkaS,0
OMEGALUL,0
EZ Clap,0
4Head,0
ResidentSleeper,0
POGGERS,0
pepeLaugh,0
Okayge,0
PogU,0
GachiHYPER,0
widepeepoHappy,0
FeelsOkayMan,0
Sadge,0
COPIUM,0
NOIDONTTHINKSO,0
WAYTOODANK,0
forsenCD,0
Clueless,0
EZ,0
Nice one!,0
Good play!,0
That was clutch!,0
Unlucky,0
Almost had it!,0
Keep it up!,0
GLHF,0
Lets go!,0
HYPE!,0
Pog,0
W,0
L,0
RIP,0
F,0
Based,0
Sheesh,0
What a save!,0
bruh stfu,1
imagine being such a cuck,1
kys,1
what a fucking retard,1
ez for this dumb bitch,1
go back to the kitchen whore,1
fucking incel,1
simp ass nigga,1
you're dogshit,1
fucking trash,1
LUL,0
PogChamp HYPE,0
FeelsGoodMan,0
OMEGALUL that was close,0
ResidentSleeper zzz,0
That play was actually kinda Pog,0
monkaS,0
xD,0
LMAO,0
RIP that guy,0
KEKW,0
FeelsBadMan,0
EZ Clap,0
Any Truers?,0
PepeLaugh,0
PogU,0
widepeepoHappy,0
4Head,0
YEP,0
forsenCD,0
NotLikeThis,0
Clap,0
BlessRNG,0
SeemsGood,0
WAYTOODANK,0
PainsChamp,0
HYPE TRAIN,0
Spam F for respects,0
gachiHYPER,0
catJAM,0
LULW,0
Pepega,0
OkayChamp,0
Dono wall incoming!,0
He just got styled on,0
He whiffed so hard,0
That was a clean play!,0
F in chat,0
This is getting intense!,0
Lets goooo,0
Shut the fuck up you dumb nigger,1
This game is fucking gay,1
Mods ban this faggot,1
What a jew move,1
Go back to the ghetto, you apes,1
You're such a tranny,1
Hope you get cancer you stupid bitch,1
That's so retarded,1
Suck my dick faggot,1
You're a worthless coon,1
PogChamp lets goooo!,0
OMEGALUL that play was trash,0
LUL,0
FeelsBadMan,0
ResidentSleeper,0
HYPE HYPE HYPE,0
KEKW,0
PogU,0
EZ Clap,0
xD,0
monkaS,0
PepeLaugh,0
Clip it and ship it!,0
Pog,0
NotLikeThis,0
5Head,0
WutFace,0
FeelsOkayMan,0
GachiPls,0
PepeHands,0
lol,0
rip,0
noob,0
LMAO,0
Kappa,0
That was a close one!,0
He's cracked!,0
Boosting my viewers,0
New Sub Alert!,0
Thanks for the follow!,0
This game is so fun!,0
Just chatting with you guys,0
Whats up chat?,0
Hows everyone doing today?,0
Grinding for that rank!,0
Lets get this bread!,0
New video coming soon!,0
Go follow my socials!,0
Remember to hydrate!,0
Salty much?,1
What a bunch of simps,1
kys,1
This is so retarded,1
What a dumbass,1
Such a cuck,1
Get good you fking noob,1
ez, get rekt,1
What a wh0re,1
This stream is full of snowflakes,1
EZ Clap,0
LULW,0
PogChamp,0
OMEGALUL that play was insane,0
PepeHands,0
FeelsGoodMan,0
monkaS,0
KEKW,0
Pog,0
PogU,0
ResidentSleeper,0
LUL,0
4Head,0
WutFace,0
gachiBASS,0
forsenCD,0
Clap,0
EZ,0
POGGERS,0
HYPE,0
LETS GOOOO,0
YEP,0
NOPE,0
RIP,0
FeelsWeirdMan,0
NotLikeThis,0
Okayge,0
TriHard,0
cmonBruh,0
DansGame,0
BibleThump,0
Jebaited,0
FeelsOkayMan,0
peepoHappy,0
widepeepoHappy,0
peepoSad,0
peepoClap,0
catJAM,0
This game is rigged!,0
What a play!,0
He's cracked at the game,0
This guy is trash,1
Mods ban this idiot,1
Shut up you F word,1
What a stupid N word,1
Go back to where you came from, you stupid J word,1
That's so gay,1
This stream is full of retards,1
Why are you such a cuck,1
Stop being a such a bitch,1
Report this guy for being a faggot,1
PogChamp HYPE! Lets GOOOOO,0
LUL that play was kinda sus,0
FeelsBadMan my internet died,0
OMEGALUL what a fail,0
ez game ez life,0
PogU New record!,0
monkaS that was close,0
ResidentSleeper this game is boring,0
KEKW he got rekt,0
PepeHands why me?,0
widepeepoHappy lets gooo,0
Clap Clap Clap,0
LMAO that was funny,0
NotLikeThis I can't watch,0
4Head nice play,0
FeelsGoodMan finally won,0
YEP COCK,0
NOOOO,0
RIP my points,0
GachiHYPER I'm ready,0
HYPE TRAIN,0
POGGERS,0
BRUH,0
SHEEESH,0
susge,0
BOOBA,0
LOLOLOL,0
ROFL,0
FeelsStrongMan,0
EZ Clap,0
@username GG WP,0
@username Nice try!,0
@username Good luck next time!,0
I'm lagging so hard rn,0
lagging is cringe,0
lag is for noobs,0
This game is fire,0
I love this streamer,0
Wholesome streamer,0
Based streamer,0
That's a dumbass play bruh,1
What a stupid bitch,1
Go back to the kitchen you dumb hoe,1
This game is full of niggers,1
Shut up you fucking faggot,1
You're such a cuck,1
That was gay af,1
Are you retarded?,1
You play like a Mongoloid,1
Go die in a hole you piece of shit,1
PogChamp so true!,0
LUL that was so unlucky,0
KEKW what a play!,0
FeelsBadMan the choke was real,0
EZ Clap,0
OMEGALUL the fail is unreal,0
PogU nice clutch!,0
monkaS scary moment,0
widepeepoHappy so wholesome,0
ResidentSleeper this stream is boring af,0
peepoTalk,0
catJAM,0
Dudes rock!,0
BASED,0
+1,0
HYPE!,0
NotLikeThis,0
4Head,0
RIP,0
F,0
That's cap,0
Fr fr,0
No cap,0
Sus,0
Sheesh,0
Vibing hard,0
Mainly chatting,0
So chill,0
Just watching,0
Game is fire!,0
Lets go!,0
Clutch or kick,0
FailFish,0
Worth,0
DansGame,0
POG,0
HYPE,0
LMAO,0
LOL,0
OMG,0
This game is for brainlets,1
simp,1
That's kinda gay bro,1
What a cuck,1
Youre a boomer,1
You are so retarded,1
That's so cringe,1
What a Karen,1
Imagine being a shill,1
Ok groomer,1
PogChamp! Just got prime sub, LETS GOOO!,0
LUL that play was nuts!,0
FeelsBadMan lost my channel points,0
HYPE HYPE HYPE!,0
OMEGALUL the streamer just whiffed,0
@username what game are you playing?,0
PogU new emote just dropped!,0
ResidentSleeper this game is boring,0
EZ Clap won that round!,0
monkaS that jumpscare got me,0
KEKW that was hilarious,0
NotLikeThis I can't watch anymore,0
BlessRNG good luck on the roll!,0
Hey chat! How's everyone doing?,0
Gotta go, see you later chat!,0
Following the stream, looks good!,0
PepeHands that was so sad,0
4Head that was a bad joke,0
FeelsOkayMan everything is fine,0
So much hype for this match!,0
Anyone know the song name?,0
This stream is so chill, love it!,0
Watching from work, don't tell my boss!,0
What's your favorite game?,0
Good vibes only in this chat!,0
Just raided from another channel!,0
That play was insane!,0
How long have you been streaming?,0
What are your streaming goals?,0
Love the community here!,0
New follower hype!,0
Keep up the great work!,0
Enjoying the stream so far!,0
Happy to be here!,0
This game is fire!,0
Thanks for the content!,0
Good luck in your next game!,0
Appreciate the stream!,0
Let's get this dub!,0
Wooo! Party time!,0
This game is so fucking trash,1
Hope you choke on your own spit bitch,1
go back to the kitchen you whore,1
Shut your mouth, you faggot,1
You're a dumb nigger, get lost,1
what a stupid cunt,1
Get cancer and die,1
kys you little shit,1
You're so ugly, holy shit,1
Shut up you queer,1
KEKW LULW this game is hype!,0
PogChamp! New high score!,0
FeelsGoodMan, finally got the drop!,0
OMEGALUL that fail was legendary,0
EZ Clap, next game!,0
LUL they actually fell for it,0
HYPE HYPE HYPE!,0
PogU that play was insane!,0
FeelsBadMan lost connection,0
monkaS that scared me!,0
GachiHYPER time for some real action,0
ResidentSleeper this game is boring,0
widepeepoHappy, cute emote,0
PepeLaugh, he messed up,0
catJAM, love this song,0
DonoWall, thanks for the support!,0
clip it!,0
this streamer is so wholesome <3,0
first time watching, so far so good,0
following! <3,0
Good vibes only!,0
lets get this dub boys,0
that skin is fire,0
sheesh,0
no cap,0
that's what i'm talking about,0
lets gooooo,0
okkkkkk,0
W,0
L,0
GGs only,0
imma head out,0
respect,0
wholesome content,0
vibing,0
lol,0
this is a good stream,0
amazing run,0
keep up the good work,0
nice,0
WTF is he doing,1
Stfu n00b,1
What a retard,1
kys,1
fucking moron,1
go back to your mom's basement you incel,1
you're trash,1
that's so gay,1
I hope you die,1
imagine being this bad,1
LMAO,0
PogChamp OMG,0
That play was NUTS,0
FeelsBadMan missed that snipe,0
HYPE TRAIN IS HERE!,0
ez clap,0
KEKW he actually did it,0
PepeHands rip bozo,0
OMEGALUL WTF was that,0
ResidentSleeper this game is boring,0
poggers,0
4Head LOL,0
monkaS scared,0
NotLikeThis NOOO,0
gachiHYPER,0
BlessRNG,0
EZ,0
LULW,0
TriHard,0
widepeepoHappy,0
FeelsOkayMan,0
PepeLaugh,0
Clap,0
This is a bruh moment,0
lol that was sick,0
F,0
Nice one!,0
pog,0
GGS,0
WP,0
That play was gas,0
sheesh,0
W mans,0
LMAOOOO,0
bro chill,0
vibing rn,0
it do be like that sometimes,0
fr fr,0
no cap,0
ya heard,0
stfu nigger,1
fucking retard,1
kys,1
what a dumb cuck,1
ez game for the chink,1
go back to your country, you dirty spic,1
this is some boomer shit,1
you are so cringe,1
that's kinda sus,1
shut up you incel,1
PogChamp LUL that play was insane!,0
FeelsBadMan, I missed the start of the stream,0
HYPE HYPE HYPE,0
RIP that guy just got rekt,0
That was a close one! POG,0
Gotta go afk brb,0
EZ Clap,0
OMEGALUL,0
This game is so intense!,0
ResidentSleeper this part is boring,0
LMAO that fail,0
NotLikeThis,0
POGGERS that was awesome,0
Lagging so hard FeelsBadMan,0
F for respects,0
Clutch play!,0
What a save!,0
Noice!,0
GGEZ,0
That skin is fire!,0
He's cracked,0
Sheesh,0
Cap,0
Fr fr,0
Bet,0
Sus,0
Bussin,0
Mid,0
Salty tears,0
Noob question here,0
LULW,0
POGCHAMP reaction,0
Gotta blast!,0
Nerf this,0
Buff that,0
EZ game EZ life,0
1v1 me bro,0
That's the meta,0
Spamming F in chat,0
He whiffed it!,0
What a clown,1
Simp,1
That's kinda gay,1
Cringe ass,1
Yo that guy is a real Karen,1
You a bish,1
What a freakin' idiot,1
What an ashole,1
Dumbass move,1
Cmon bruh... are you serious?,1
PogChamp lets go!,0
LUL that was a fail,0
OMEGALUL WTF was that?,0
EZ Clap,0
FeelsBadMan,0
PepeHands,0
monkaS,0
KEKW,0
Pog,0
HYPE!,0
GachiPls,0
NotLikeThis,0
RIP BOZO,0
That play was kinda sus ngl,0
Sheesh,0
No cap,0
Fr fr,0
On god,0
Bet,0
L + ratio,0
Copesen,0
Copium,0
Based,0
Salty much?,0
Clueless,0
Big W,0
Big L,0
WutFace,0
TriHard,0
4Head,0
ResidentSleeper,0
OkayChamp,0
Dono wall incoming,0
Sub hype!,0
!lurk,0
!follow,0
!prime,0
PogU new high score!,0
Aight bet,0
No shot!,0
This game is so fucking trash,1
What a dumbass,1
That's so gay,1
That's retarded,1
Cunt,1
Fucking nigger,1
Go back to your country, you spic,1
You're a useless faggot,1
kys,1
What a simp,1
PogChamp so hype for this stream!,0
LUL that play was amazing!,0
FeelsBadMan missed the shot!,0
Gotta grind those ranks! GLHF!,0
EZ Clap,0
PepeHands why did he do that?,0
ResidentSleeper this part is boring,0
Pog new high score!,0
HYPE HYPE HYPE!,0
KEKW that's hilarious!,0
OMEGALUL what a fail!,0
Nice one! PogU,0
He's cracked! PogChamp,0
LMAO what a play,0
Good luck everyone!,0
Lets goooo!,0
This game is awesome!,0
What a save! Pog,0
GG WP!,0
Sheesh that was close!,0
He's lagging LUL,0
Rip bozo,0
Just vibing in chat,0
Watching and chilling,0
Sub hype!,0
Donation alert!,0
Thanks for the follow!,0
New PB!,0
So close!,0
Almost got it!,0
He got carried LUL,0
1v9 carry,0
Noob teammate,0
They're so bad,0
That was unlucky,0
He choked,0
This game is rigged,0
He's a god!,0
EZ game EZ life,0
POGGERS!,0
Get good you fking n word,1
Stfu you little bitch,1
What a faggot play,1
Go kill yourself,1
You're trash kid,1
Fking retard,1
Worst player ever, you cuck,1
Uninstall the game you ape,1
Dumbass,1
Fking idiot,1
PogChamp GG,0
LUL that was close,0
EZ Clap,0
OMEGALUL,0
FeelsBadMan,0
PepeHands,0
monkaS,0
KEKW,0
PogU,0
ResidentSleeper,0
HYPE!,0
Lets gooo!,0
Wooo,0
Nice play!,0
Good job!,0
That was insane!,0
Clutch!,0
Noice,0
POG,0
Poggers,0
lol,0
lmao,0
kappa,0
rip,0
F,0
FeelsOkayMan,0
OkayChamp,0
NotLikeThis,0
BlessRNG,0
Hey!,0
Hello chat!,0
How's it going?,0
Good stream!,0
Keep it up!,0
Love the content!,0
So funny,0
Actually funny,0
This is great!,0
Thanks for the stream!,0
stfu n word,1
kys you little b word,1
go die trash,1
what a faggot,1
you're so bad you c word,1
idiot a hole,1
dumb b itch,1
ugly as s hit,1
get cancer and die,1
retarded piece of s hit,1
PogChamp lets gooo!,0
HYPE HYPE HYPE!,0
LULW,0
That play was insane!,0
ez game,0
Good job!,0
Nice one!,0
FeelsOkayMan,0
peepoClap,0
ResidentSleeper,0
lagging so hard rn,0
Anyone know what time it is?,0
What game are they playing?,0
This is so boring,0
I'm so tired,0
Gotta go afk brb,0
Thanks for the stream!,0
Following!,0
Subbed!,0
Donated!,0
This stream is awesome!,0
Love the content!,0
Keep up the good work!,0
So wholesome!,0
FeelsGoodMan,0
omegalul,0
monkaS,0
copium,0
KEKW,0
pog,0
poggers,0
poggies,0
LMAO,0
ROFL,0
lol,0
xD,0
:) ,0
:( ,0
<3,0
RIP,0
kys,1
stfu,1
idiot,1
fuck you,1
shithead,1
What a retard,1
cunt,1
dumbass,1
fuckin noob,1
Get cancer,1
PogChamp lets go!,0
LULW TRUE,0
KEKW,0
OMEGALUL,0
EZ Clap,0
poggers,0
FeelsOkayMan,0
monkaS,0
PepeLaugh,0
widepeepoHappy,0
catJAM,0
HYPERS,0
copium,0
hopium,0
+rep,0
-rep,0
!lurk,0
!unlurk,0
pog,0
HYPE,0
sheeesh,0
No cap,0
fr fr,0
on god,0
vibing,0
chill stream,0
nice one,0
good play,0
unlucky,0
rip bozo,0
bruh moment,0
LOL,0
LMAO,0
ROFL,0
XD,0
Kappa,0
FeelsGoodMan,0
This is great content,0
Keep it up!,0
That's awesome,0
kys,1
stfu n word,1
go back to your country,1
ur a dumb a**,1
what a f***ing idiot,1
trash player,1
get cancer,1
you suck d***,1
f***ing b****,1
u r a joke,1
